state,year,Days with AQI,Good Days,Moderate Days,Unhealthy for Sensitive Groups Days,Unhealthy Days,Very Unhealthy Days,Hazardous Days,Max AQI,Median AQI,Avg_Temp,Total_Sightings
Louisiana,2022,7196,5118,2050,27,1,0,0,105.5454545,41.22727273,71.28193667,384
Louisiana,2023,7236,4544,2626,63,3,0,0,118.4545455,44.31818182,71.32424341,175
Louisiana,2024,3514,2648,845,19,2,0,0,112.1818182,40.54545455,69.43217927,71
Maine,2009,3191,2962,212,15,2,0,0,121.1818182,32.63636364,47.27287609,4
Maine,2010,3687,3213,448,19,7,0,0,126,35.66666667,49.68067691,20
Maine,2011,3287,2772,499,13,3,0,0,105.1666667,35.25,46.62034735,54
Maine,2012,3291,2881,401,9,0,0,0,95.90909091,35.63636364,45.66666581,389
Maine,2013,3373,2916,433,24,0,0,0,117.4545455,36.18181818,47.42231521,44
Maine,2014,3306,2804,496,6,0,0,0,93.54545455,36,47.74374914,203
Maine,2015,3394,2673,713,8,0,0,0,99.83333333,36.75,44.28116637,62
Maine,2016,3624,3067,551,5,1,0,0,99.81818182,34.81818182,46.10483949,226
Maine,2017,3556,2956,585,13,2,0,0,122.0909091,36.36363636,45.44988201,430
Maine,2018,3320,2863,450,5,1,1,0,116,37.2,46.66790819,440
Maine,2019,3320,2951,365,3,1,0,0,94.7,35.6,45.47685362,858
Maine,2020,3111,2816,293,1,0,1,0,90.8,35.5,47.92436727,259
Maine,2021,3228,2868,345,14,1,0,0,121.5,34.9,53.26794571,1117
Maine,2022,3358,3072,280,6,0,0,0,92.90909091,33.90909091,45.5508055,618
Maine,2023,3665,3112,547,6,0,0,0,94.63636364,36.63636364,49.62806814,134
Maine,2024,2239,2014,223,2,0,0,0,84.54545455,36.18181818,50.75834054,309
Maryland,2010,4741,2453,1984,258,44,2,0,173.4375,49.1875,55.27358226,58
Maryland,2011,4569,2343,1996,183,44,3,0,166.1333333,49,55.02831889,120
Maryland,2012,4700,2452,2004,198,42,4,0,180.5333333,49,56.73913004,162
Maryland,2013,4688,2961,1685,42,0,0,0,116.8666667,45.4,53.55198171,166
Maryland,2014,4970,2957,1990,23,0,0,0,107.375,46.5625,53.23893241,182
Maryland,2015,5047,2943,2045,56,3,0,0,125,46.875,55.82790259,341
Maryland,2016,5082,3273,1715,86,7,1,0,131.0625,44.9375,56.24036961,575
Maryland,2017,5215,3560,1601,50,4,0,0,117.75,44.125,55.55277344,1101
Maryland,2018,5190,3618,1517,53,2,0,0,122.25,42.9375,54.53536036,904
Maryland,2019,5190,3869,1275,46,0,0,0,109.0625,42.5625,55.31840262,1257
Maryland,2020,5190,4518,666,6,0,0,0,88.5,38.0625,55.66392921,953
Maryland,2021,5196,3910,1247,39,0,0,0,110.8125,41.25,57.56649132,789
Maryland,2022,5185,4151,1026,8,0,0,0,98.3125,41,54.25694048,570
Maryland,2023,5197,3874,1230,60,32,1,0,168.5625,42.4375,55.83987573,397
Maryland,2024,2205,1800,397,8,0,0,0,88.6875,38.875,52.50333506,330
Massachusetts,2009,3824,2427,1337,59,1,0,0,130.6666667,42.16666667,48.40742102,3
Massachusetts,2010,3923,2563,1284,69,7,0,0,145.4166667,43,52.01089795,50
Massachusetts,2011,3957,2379,1523,47,7,1,0,142.6666667,45.41666667,51.08404092,118
Massachusetts,2012,3890,2544,1267,71,8,0,0,147.1666667,43.08333333,50.99489329,548
Massachusetts,2013,4095,2708,1341,45,1,0,0,120.3333333,42.66666667,50.50540722,64
Massachusetts,2014,4698,3189,1505,4,0,0,0,95.46153846,42.92307692,50.96026768,156
Massachusetts,2015,4578,3298,1254,25,1,0,0,119.0769231,40.07692308,50.95902006,130
Massachusetts,2016,4719,3834,854,29,2,0,0,121.3076923,38.61538462,52.53385662,229
Massachusetts,2017,4703,3641,1022,37,3,0,0,129.7692308,40.30769231,51.58522585,469
Massachusetts,2018,4720,3538,1147,35,0,0,0,117.2307692,40.15384615,51.30766693,447
Massachusetts,2019,4714,3737,972,5,0,0,0,96.15384615,40.76923077,49.7319859,1106
Massachusetts,2020,4733,3678,1049,6,0,0,0,95.69230769,40.30769231,52.1977877,276
Massachusetts,2021,4717,3495,1200,21,1,0,0,121.8461538,40,52.14664137,1045
Massachusetts,2022,4729,3663,1054,12,0,0,0,104.1538462,40.53846154,52.80028543,694
Massachusetts,2023,4736,3524,1154,52,6,0,0,132.9230769,40.92307692,52.46827231,294
Massachusetts,2024,2357,2102,249,6,0,0,0,97.30769231,37.84615385,46.92276886,363
Michigan,2009,6616,4852,1690,70,4,0,0,122.5862069,40.17241379,47.22089269,1
Michigan,2010,6743,4866,1775,99,3,0,0,119.6785714,40.25,49.92684271,168
Michigan,2011,6862,5007,1677,156,22,0,0,140.9642857,39.85714286,48.57797985,591
Michigan,2012,6934,4508,1913,452,55,6,0,163.4642857,42.60714286,51.06146657,234
Michigan,2013,6929,5039,1828,61,1,0,0,112.3928571,40.17857143,47.94202853,537
Michigan,2014,7658,5100,2487,70,1,0,0,111.3928571,42.57142857,45.661478,1168
Michigan,2015,7715,5273,2375,64,3,0,0,116.8571429,42.03571429,48.55216611,2177
Michigan,2016,7682,5576,1939,165,2,0,0,123.6071429,39.78571429,50.47875826,1190
Michigan,2017,8315,6272,1996,47,0,0,0,104.5357143,39.35714286,49.81360872,13098
Michigan,2018,8168,6191,1872,99,6,0,0,121.75,38.35714286,48.56117128,105338
Michigan,2019,8134,6529,1582,23,0,0,0,91.53571429,37.10714286,45.59495318,13649
Michigan,2020,8054,6483,1470,94,7,0,0,126.8888889,35.51851852,50.76730506,1634
Michigan,2021,8243,5678,2506,59,0,0,0,107.7407407,40.07407407,55.39940527,2952
Michigan,2022,8132,5935,2126,60,10,0,1,144.037037,39.14814815,48.75085661,1574
Michigan,2023,8215,5340,2654,177,37,7,0,167.7407407,42.25925926,50.33373128,1296
Michigan,2024,2005,1523,479,1,2,0,0,75.28,39.04,47.79007019,875
Minnesota,2009,5902,3968,1905,28,1,0,0,104.047619,39.38095238,39.65879707,1
Minnesota,2010,5975,4063,1872,40,0,0,0,107.5238095,38.85714286,43.05537332,353
Minnesota,2011,5932,4177,1731,23,1,0,0,101.3809524,39,42.64059735,833
Minnesota,2012,6199,4384,1794,20,1,0,0,102.1904762,38.19047619,37.34632119,151
Minnesota,2013,6116,4499,1612,5,0,0,0,89.4,38,29.746464,381
Minnesota,2014,6570,4982,1582,6,0,0,0,93.52380952,36.61904762,23.52661072,1166
Minnesota,2015,6655,5286,1347,21,1,0,0,110.7619048,36.0952381,24.88217917,1989
Minnesota,2016,6709,5730,967,11,1,0,0,103.35,32.05,45.91811671,2059
Minnesota,2017,6773,5392,1380,1,0,0,0,87.25,35.6,45.38832544,2082
Minnesota,2018,6923,5249,1660,14,0,0,0,100.4285714,37.0952381,43.46962478,2139
Minnesota,2019,6933,5715,1211,6,1,0,0,97.80952381,33.19047619,27.86906987,5050
Minnesota,2020,6927,5883,1035,7,2,0,0,95.57142857,33.28571429,40.36364569,2643
Minnesota,2021,6881,5043,1744,59,29,6,0,165.047619,37,58.93664552,3133
Minnesota,2022,6712,5733,975,2,2,0,0,83.52380952,33.71428571,29.82316168,2164
Minnesota,2023,6986,4454,2334,164,33,1,0,167.5714286,41.38095238,48.91794896,1516
Minnesota,2024,1685,1407,277,1,0,0,0,66.2,33.5,41.2976183,1781
Mississippi,2011,3800,1878,1889,33,0,0,0,107.5384615,49.23076923,66.82375601,127
Mississippi,2012,3435,1937,1457,39,2,0,0,118.6363636,47.36363636,67.11695669,125
Mississippi,2013,3116,2296,814,6,0,0,0,98.8,40.9,69.77276909,33
Mississippi,2014,3073,2154,902,16,1,0,0,103.3,41.7,64.38391713,46
Mississippi,2015,3252,2362,888,2,0,0,0,87.81818182,40.18181818,68.14622873,157
Mississippi,2016,3166,2410,755,1,0,0,0,86,41.54545455,70.32473765,60
Mississippi,2017,3235,2449,784,2,0,0,0,78.72727273,40.09090909,68.34128286,214
Mississippi,2018,3393,2261,1119,12,1,0,0,105.5454545,42.54545455,67.98249509,271
Mississippi,2019,3378,2271,1105,2,0,0,0,92.3,43.7,67.74203496,201
Mississippi,2020,3357,2266,1089,2,0,0,0,82.8,42.9,67.93066053,215
Mississippi,2021,3376,2304,1071,1,0,0,0,85.4,42.5,67.43397501,343
Mississippi,2022,3374,2260,1104,10,0,0,0,100.3,43.9,67.17826042,152
Mississippi,2023,3374,1857,1495,22,0,0,0,112.7,48.1,69.27953877,207
Mississippi,2024,835,661,174,0,0,0,0,72.3,39.6,65.4705089,28
Missouri,2009,5961,3802,2108,49,2,0,0,114.1428571,43.14285714,55.08229771,6
Missouri,2010,6067,3328,2594,139,6,0,0,126.4285714,47.33333333,51.21513735,102
Missouri,2011,6122,3401,2517,187,17,0,0,137.2857143,48.33333333,46.39695701,327
Missouri,2012,6043,3020,2625,352,46,0,0,149.8571429,49,54.63744672,355
Missouri,2013,6105,3836,2234,34,1,0,0,109.3809524,45.38095238,55.29139733,513
Missouri,2014,6104,3957,2104,43,0,0,0,107.2857143,43.80952381,54.87631927,550
Missouri,2015,6061,4168,1866,25,2,0,0,103.0952381,42.42857143,58.01681606,1300
Missouri,2016,6096,4567,1492,35,2,0,0,104.952381,40.80952381,59.4857695,1163
Missouri,2017,6368,4611,1738,18,1,0,0,99.19047619,42.76190476,58.55199856,1328
Missouri,2018,6190,4427,1713,49,1,0,0,109.8571429,41.23809524,56.3148681,11927
Missouri,2019,6182,4727,1440,14,1,0,0,91.76190476,40.76190476,55.36353259,1284
Missouri,2020,6146,4859,1261,24,2,0,0,104.2380952,37.9047619,56.72898519,1409
Missouri,2021,6165,4680,1453,30,2,0,0,106.8571429,39.95238095,56.99117358,1701
Missouri,2022,6177,4645,1505,27,0,0,0,97.9047619,41.28571429,55.91777767,869
Missouri,2023,6132,4028,1933,162,9,0,0,136.8095238,43.95238095,57.68860071,787
Missouri,2024,1269,1041,224,3,1,0,0,70.78947368,38.68421053,41.62081762,287
Montana,2013,5677,4338,1291,41,7,0,0,93.36842105,32,44.69632135,1
Montana,2014,5792,4461,1291,37,3,0,0,112.7368421,31.68421053,44.09794786,6
Montana,2015,5848,4338,1344,86,72,8,0,180.5263158,32.94736842,45.31781173,1
Montana,2016,5851,4679,1115,51,5,0,1,123.6842105,30.68421053,45.81138335,32
Montana,2018,5873,4305,1465,77,26,0,0,142.4736842,33.94736842,42.65175076,7
Montana,2019,5791,4697,1082,10,2,0,0,98.63157895,30.73684211,40.47506715,5
Montana,2020,5794,4558,1136,52,41,5,2,159.3684211,29.57894737,44.06707126,22
Montana,2021,5861,4034,1596,180,50,1,0,153.6315789,34.47368421,46.72288099,14
Montana,2022,6200,4897,1230,47,24,2,0,129.75,30.75,42.86511734,10
Montana,2023,7039,5283,1639,73,41,3,0,165.6521739,30.39130435,44.91729632,26
Montana,2024,1812,1508,303,1,0,0,0,69.10526316,30.84210526,39.57521885,1
Nebraska,2010,2313,1757,542,13,1,0,0,102,34,66.79761906,13
Nebraska,2011,2406,1733,668,5,0,0,0,89.54545455,34.72727273,65.0302711,175
Nebraska,2012,2436,1610,796,29,1,0,0,97.63636364,37.90909091,64.26964296,26
Nebraska,2013,2259,1721,532,6,0,0,0,84.90909091,31.90909091,54.3566096,124
Nebraska,2014,2215,1766,446,3,0,0,0,84.09090909,30.09090909,52.26132197,209
Nebraska,2015,2299,1820,476,3,0,0,0,85.72727273,30.72727273,53.76742009,382
Nebraska,2016,2128,1739,384,5,0,0,0,81.1,29.6,55.05061479,372
Nebraska,2017,2140,1578,561,1,0,0,0,90.66666667,34.55555556,54.49327862,543
Nebraska,2018,2154,1676,474,4,0,0,0,83.55555556,33,51.58474128,512
Nebraska,2019,2141,1846,295,0,0,0,0,70.66666667,29.44444444,51.05648404,513
Nebraska,2020,2528,2110,412,5,1,0,0,99.55555556,30.22222222,53.49115072,204
Nebraska,2021,2785,2183,586,16,0,0,0,107,34.3,59.19801547,291
Nebraska,2022,3039,2710,328,1,0,0,0,81.6,26.8,52.59730172,325
Nebraska,2023,3069,2322,693,43,10,1,0,158.8888889,33.88888889,54.79269376,316
Nebraska,2024,1405,1190,214,1,0,0,0,81,28,50.83248014,256
Nevada,2010,2918,2316,562,40,0,0,0,98.6,33.1,51.05057277,2
Nevada,2011,3001,2296,641,62,2,0,0,110.9,33.5,56.77819338,25
Nevada,2012,2580,1674,807,85,6,0,8,182.9,36.7,56.9797178,26
Nevada,2013,2895,1895,885,68,22,10,15,219.6,39.2,53.87423389,7
Nevada,2014,2951,1983,923,34,6,0,5,219.4444444,42.88888889,59.62867793,26
Nevada,2015,3027,2113,862,48,4,0,0,134,41.66666667,58.76454112,63
Nevada,2016,3209,2387,783,37,0,1,1,150.3333333,38.55555556,58.44219278,212
Nevada,2017,3228,2346,832,45,4,1,0,146.6666667,39.55555556,58.87284799,35
Nevada,2018,3217,2280,828,101,6,2,0,143.1111111,38.44444444,58.7159697,15
Nevada,2019,3252,2625,620,7,0,0,0,95.22222222,35.44444444,56.4908415,9
Nevada,2020,3273,2440,726,63,35,8,1,211.4444444,39.11111111,58.96914884,2
Nevada,2021,3186,2178,848,91,47,20,2,198.3333333,41.44444444,59.39724215,18
Nevada,2022,3223,2409,750,36,18,8,2,210.6666667,40.11111111,57.66666567,44
Nevada,2023,3245,2399,813,32,1,0,0,107,40.44444444,56.29873275,24
Nevada,2024,909,781,123,5,0,0,0,71.66666667,33.22222222,57.46123467,24
New Hampshire,2009,2148,1692,444,12,0,0,0,108.8571429,37.28571429,62.97811962,4
New Hampshire,2010,2271,1738,509,23,1,0,0,124.1428571,40,59.90847165,20
New Hampshire,2011,2269,1621,636,10,2,0,0,118,41,49.07372963,95
New Hampshire,2012,2281,1719,544,18,0,0,0,115.4285714,40.71428571,50.12094452,486
New Hampshire,2013,2282,1670,603,9,0,0,0,103.2857143,40.57142857,47.66611261,29
New Hampshire,2014,2335,1717,610,8,0,0,0,106.4285714,40.85714286,48.61839508,135
New Hampshire,2015,2389,1837,539,12,1,0,0,119.2857143,40.28571429,49.89539105,34
New Hampshire,2016,2444,2101,333,10,0,0,0,99.85714286,37.28571429,51.03132303,160
New Hampshire,2017,2487,2141,340,5,1,0,0,104.8571429,37.14285714,48.72536838,332
New Hampshire,2018,2227,1912,309,6,0,0,0,95.71428571,38,49.12781737,416
New Hampshire,2019,2310,2138,171,1,0,0,0,77.28571429,36.28571429,49.06055743,1433
New Hampshire,2020,2402,2180,222,0,0,0,0,77.28571429,37.57142857,51.68358075,285
New Hampshire,2021,2398,2054,332,12,0,0,0,124,37.42857143,53.26086549,503
New Hampshire,2022,2389,2149,238,2,0,0,0,86.57142857,37.14285714,51.52894171,392
New Hampshire,2023,2400,1970,418,12,0,0,0,112.1428571,39.14285714,51.85552748,122
New Hampshire,2024,639,609,30,0,0,0,0,53.71428571,36.57142857,47.48676536,180
New Jersey,2009,5845,3747,2037,61,0,0,0,114.4705882,41.52941176,51.4249591,3
New Jersey,2010,5551,3426,1870,218,36,1,0,161.8125,44.25,53.53496195,129
New Jersey,2011,5598,3360,2061,147,30,0,0,158,45.5,54.77170005,692
New Jersey,2012,5397,3331,1858,186,22,0,0,146.75,44.5625,54.84345596,657
New Jersey,2013,5418,3701,1669,45,3,0,0,122.9375,42.375,52.57920672,143
New Jersey,2014,5444,3782,1615,45,2,0,0,124.625,43.0625,49.91456907,624
New Jersey,2015,5465,3708,1648,105,4,0,0,132.8125,42.375,48.95847552,832
New Jersey,2016,5511,3472,1954,79,6,0,0,137.5625,44.375,55.37045721,804
New Jersey,2017,5589,3738,1795,56,0,0,0,115.625,42.9375,54.43359279,1413
New Jersey,2018,5505,3591,1839,67,8,0,0,140.1875,42.9375,53.36254172,2031
New Jersey,2019,5514,3703,1786,25,0,0,0,114.5625,43.5,57.38320555,1316
New Jersey,2021,5535,3786,1704,44,1,0,0,119.6875,42.375,55.87957931,1202
New Jersey,2023,5290,3460,1722,59,40,9,0,212.1333333,43.73333333,55.67011365,573
New Mexico,2009,4982,3979,980,21,2,0,0,88.16666667,31.77777778,62.09070746,2
New Mexico,2010,4940,3771,1132,26,3,2,6,143.1666667,32.38888889,61.46434409,3
New Mexico,2011,4914,3314,1498,87,6,2,7,178.8333333,35.22222222,61.79282379,31
New Mexico,2012,4903,3480,1325,83,3,3,9,246.8888889,35.33333333,61.99571906,6
New Mexico,2013,4935,3548,1298,66,13,2,8,140.6666667,35.5,62.4362014,94
New Mexico,2014,4813,3733,1048,23,5,3,1,112.7058824,35.29411765,63.00315597,128
New Mexico,2015,4530,3527,984,17,2,0,0,90.5,32.125,62.90217748,106
New Mexico,2016,4556,3560,973,18,4,0,1,121.75,32.25,63.53417354,849
New Mexico,2017,4564,3231,1262,64,4,0,3,136.1875,33.6875,63.40110609,484
New Mexico,2018,4570,3078,1373,111,8,0,0,110.1875,35.6875,57.954512,297
New Mexico,2019,4529,3257,1218,44,5,2,3,154.5625,33.3125,59.90249749,254
New Mexico,2020,4564,3417,1092,46,4,2,3,129.5,33.8125,61.25090889,68
New Mexico,2021,4540,3204,1234,86,12,1,3,173.0625,35.125,61.19899038,596
New Mexico,2022,4536,3308,1110,102,7,4,5,210.125,33.75,59.56005387,142
New Mexico,2023,4529,3334,1144,45,5,1,0,109.6875,33.6875,60.78952823,34
New Mexico,2024,1130,924,180,19,2,1,4,167.6363636,36,58.28668211,15
New York,2009,11977,8966,2923,85,3,0,0,118.3142857,39.11428571,48.59216827,4
New York,2010,12152,8844,3082,210,15,1,0,130.5,39.91176471,49.59274081,292
New York,2011,11755,8562,3061,112,19,1,0,130.7647059,40.47058824,48.76754887,779
New York,2012,11416,8423,2788,192,13,0,0,125.4242424,39.42424242,46.00894522,1046
New York,2013,10276,7943,2289,41,3,0,0,106.7241379,38.68965517,50.41669906,352
New York,2014,10306,8078,2201,25,2,0,0,103.9655172,38.4137931,47.11096502,1320
New York,2015,10215,7728,2409,78,0,0,0,111.9655172,38.96551724,40.83071048,898
New York,2016,10201,8225,1885,89,2,0,0,119.4137931,37.4137931,50.11319685,854
New York,2017,10178,8397,1735,43,3,0,0,102.0344828,37.27586207,52.93906743,3225
New York,2018,9799,7850,1855,88,5,1,0,122.9285714,37,50.5203043,2394
New York,2019,9710,8218,1470,22,0,0,0,85.79310345,37.10344828,46.34048891,3333
New York,2020,9642,8270,1353,17,2,0,0,91.92592593,36,50.61694245,1415
New York,2021,9726,7866,1797,57,6,0,0,122.1111111,37.62962963,51.85022091,2296
New York,2022,9682,8093,1563,26,0,0,0,96.77777778,37.33333333,50.36698766,1681
New York,2023,9733,7595,1986,91,54,7,0,174,38.33333333,52.1111419,720
New York,2024,4536,3906,604,25,1,0,0,101,36.92307692,38.763668,635
North Carolina,2010,12640,6519,5868,242,11,0,0,120.8666667,48.84444444,58.02979113,101
North Carolina,2011,12549,6749,5571,214,15,0,0,120.6,48.53333333,58.92202654,465
North Carolina,2012,12812,7945,4710,135,20,2,0,130.2666667,45.4,58.86526066,561
North Carolina,2013,12952,9033,3904,14,1,0,0,92.65217391,42,56.81596342,240
North Carolina,2014,13096,8374,4708,14,0,0,0,91.91304348,44.5,57.63963514,595
North Carolina,2015,12113,8302,3790,21,0,0,0,88.88636364,43.18181818,58.27426037,675
North Carolina,2016,10643,7697,2870,59,17,0,0,115.7222222,42.30555556,60.62610968,1117
North Carolina,2017,11192,8369,2818,5,0,0,0,87.30555556,41.94444444,60.60142998,1284
North Carolina,2018,10601,7911,2676,14,0,0,0,91.22222222,40.86111111,59.23240289,1607
North Carolina,2019,10749,7949,2787,13,0,0,0,84.61111111,42.08333333,60.16584785,1414
North Carolina,2020,11146,9513,1627,6,0,0,0,79.77777778,36.36111111,59.81039365,916
North Carolina,2021,11095,8533,2553,9,0,0,0,91.22222222,40.25,59.74809454,1503
North Carolina,2022,10979,8645,2321,13,0,0,0,92.8,40.37142857,61.30071109,592
North Carolina,2023,11056,7988,3003,64,1,0,0,111.8,42.22857143,63.45163951,877
North Carolina,2024,3563,2853,706,4,0,0,0,84.52941176,39.70588235,62.77152213,208
North Dakota,2010,2737,2225,511,1,0,0,0,87.77777778,36.44444444,37.26952938,12
North Dakota,2011,2771,2220,550,0,0,1,0,97.875,40,42.30302677,108
North Dakota,2012,2913,2306,607,0,0,0,0,80.75,39.625,45.17098216,1
North Dakota,2013,3271,2678,592,1,0,0,0,82.88888889,39.44444444,39.96367806,23
North Dakota,2014,3266,2873,385,7,0,1,0,117.6666667,36.33333333,39.99331449,116
North Dakota,2015,3643,2995,587,46,15,0,0,152.5,35.5,44.75962824,21
North Dakota,2016,3627,3402,223,2,0,0,0,93.4,30.9,45.1423097,53
North Dakota,2017,3930,3316,597,11,5,1,0,142.7272727,35,43.64445161,34
North Dakota,2018,3596,2928,654,12,2,0,0,110,37.4,41.47372772,30
North Dakota,2019,3644,3271,371,1,1,0,0,88.2,34.9,39.34586696,279
North Dakota,2020,3288,2986,302,0,0,0,0,72,35.44444444,43.63125073,67
North Dakota,2021,3268,2451,713,67,36,1,0,180.4444444,38.44444444,45.7864681,15
North Dakota,2022,3237,2675,561,1,0,0,0,84.55555556,38.11111111,40.94444923,29
North Dakota,2023,3273,2188,933,97,47,5,3,277.6666667,42.22222222,43.91006851,8
