state,year,Days with AQI,Good Days,Moderate Days,Unhealthy for Sensitive Groups Days,Unhealthy Days,Very Unhealthy Days,Hazardous Days,Max AQI,Median AQI,Avg_Temp,Total_Sightings
North Dakota,2024,1638,1500,130,8,0,0,0,112.1111111,37.33333333,42.67577552,157
Ohio,2010,11917,5627,5877,396,17,0,0,134.25,49.2,45.14373041,59
Ohio,2011,11665,6108,5178,353,26,0,0,134.8974359,46.20512821,54.26382487,414
Ohio,2012,11510,5465,5491,483,68,3,0,162.8947368,48.60526316,55.72819186,331
Ohio,2013,11390,6743,4576,69,2,0,0,111.3157895,44.26315789,54.37717869,232
Ohio,2014,11389,6808,4496,84,1,0,0,110.2105263,44.52631579,52.9059129,401
Ohio,2015,11628,7414,4116,97,1,0,0,109.0769231,42.69230769,54.26424168,2720
Ohio,2016,11928,8006,3785,137,0,0,0,110.2051282,41.66666667,55.33939895,926
Ohio,2017,12289,8749,3484,55,1,0,0,106.1025641,40.51282051,54.35102106,1103
Ohio,2018,12381,8555,3724,100,2,0,0,108.25,40.125,48.3172542,2205
Ohio,2019,12396,8700,3660,36,0,0,0,93.2,40.5,53.33211613,1988
Ohio,2020,12266,9464,2739,60,3,0,0,101.5,37.825,53.66701135,1317
Ohio,2021,11949,8085,3819,44,1,0,0,99.17948718,40.51282051,54.44584684,2495
Ohio,2022,11488,8267,3154,63,4,0,0,112.974359,40,51.84139312,1128
Ohio,2023,11435,7409,3805,162,47,12,0,170.2432432,43.78378378,57.54325279,1013
Ohio,2024,5725,4020,1664,41,0,0,0,99.91891892,42.54054054,56.17795834,584
Oklahoma,2009,7023,4317,2638,64,4,0,0,115.2380952,44.23809524,58.24691529,1
Oklahoma,2010,7726,4963,2716,46,1,0,0,109.125,43.41666667,56.56527721,56
Oklahoma,2011,7545,4091,2992,440,22,0,0,146.173913,47.60869565,62.01520508,376
Oklahoma,2012,7100,4010,2751,315,23,1,0,143.4545455,46.18181818,63.6016023,129
Oklahoma,2013,7052,4659,2314,79,0,0,0,110.6956522,42.60869565,58.65348715,330
Oklahoma,2014,7350,5121,2200,28,1,0,0,106.3636364,41.63636364,57.15285744,313
Oklahoma,2015,6972,5190,1774,7,1,0,0,97.04347826,38.60869565,61.64761236,586
Oklahoma,2016,8017,6331,1673,12,1,0,0,93,38.12,62.91769018,1487
Oklahoma,2017,8180,6028,2125,26,1,0,0,92.81481481,39.25925926,59.14872922,4026
Oklahoma,2018,7863,5408,2377,75,3,0,0,122.88,41.52,59.5173057,2357
Oklahoma,2019,6564,4639,1914,10,1,0,0,95.18181818,39.45454545,60.33800691,1661
Oklahoma,2020,6039,4307,1714,16,2,0,0,111.1666667,41.61111111,61.57141758,2339
Oklahoma,2021,6421,4035,2309,71,6,0,0,124.1,44.8,63.24798775,12784
Oklahoma,2022,6476,4137,2256,73,9,1,0,130.9047619,44.71428571,62.78230812,2031
Oklahoma,2023,6580,3805,2669,102,4,0,0,129.952381,47.0952381,63.35239504,2147485720
Oklahoma,2024,2406,1612,770,21,3,0,0,108.2,44.5,64.36901144,1308
Oregon,2009,8551,5799,2649,86,16,1,0,127.2916667,37.5,51.66319544,1
Oregon,2010,8586,6575,1986,22,3,0,0,109.4166667,31.41666667,51.45976388,1
Oregon,2011,8209,6011,2102,85,10,1,0,119.28,31.72,50.1901691,14
Oregon,2012,8270,6109,2095,47,12,3,4,147.3333333,33.75,52.17467201,2
Oregon,2013,8288,5393,2704,138,44,7,2,142.4583333,39.45833333,51.79722206,1
Oregon,2014,7947,5914,1955,64,14,0,0,128.4782609,34.08695652,53.83668919,8
Oregon,2015,7957,5738,2062,103,50,3,1,171.6086957,35.39130435,54.49291453,47
Oregon,2016,7556,6151,1397,7,1,0,0,92.5,30,41.45191049,47
Oregon,2017,7903,5486,2103,171,105,30,8,242.3913043,35.08695652,53.50854502,40
Oregon,2018,7878,5521,2106,140,94,17,0,171.5217391,36.56521739,52.54194968,11
Oregon,2019,8292,6162,2083,40,7,0,0,107.75,33.08333333,53.13470468,10
Oregon,2020,8300,5986,2031,69,77,46,91,671.0869565,33.69565217,52.9104259,25
Oregon,2021,8310,6103,1966,112,109,19,1,172.6086957,34.13043478,52.59912987,42
Oregon,2022,7677,5416,2136,60,43,11,11,157.5217391,33.56521739,51.51228691,124
Oregon,2023,7583,5459,1978,70,48,24,4,197.6190476,35.38095238,51.90849647,97
Oregon,2024,1898,1546,352,0,0,0,0,68,31.14285714,49.86467495,19
Pennsylvania,2009,11822,6633,5058,126,5,0,0,113.75,45.61111111,56.78730052,1
Pennsylvania,2010,12054,6194,5368,446,46,0,0,150.5833333,48.69444444,59.46065947,201
Pennsylvania,2011,12764,6677,5774,289,24,0,0,135.4324324,48.62162162,60.31846799,573
Pennsylvania,2012,13192,6774,5953,427,38,0,0,147.5675676,48.54054054,58.56858912,898
Pennsylvania,2013,13673,7822,5682,165,4,0,0,124.5,46.92105263,56.50040636,575
Pennsylvania,2014,13652,7827,5715,106,4,0,0,111.3421053,47.23684211,54.24630781,836
Pennsylvania,2015,13360,7562,5632,160,6,0,0,118.2432432,46.97297297,55.9910421,1306
Pennsylvania,2016,13345,8076,5111,156,1,1,0,126.6756757,45.56756757,57.45993184,1208
Pennsylvania,2017,13371,7851,5443,74,3,0,0,106.3243243,46.16216216,53.93154321,1736
Pennsylvania,2018,13621,9248,4278,90,5,0,0,111.7692308,41.79487179,53.17235485,1936
Pennsylvania,2019,14075,10112,3897,59,7,0,0,103.175,42.05,53.48757787,2599
Pennsylvania,2020,14280,10802,3434,43,1,0,0,98.75,40.425,54.66021787,1211
Pennsylvania,2021,13728,8765,4874,84,5,0,0,120.65,43.6,54.96524507,7237
Pennsylvania,2022,13184,8874,4263,45,2,0,0,100.375,43.275,53.44540112,932
Pennsylvania,2023,12690,8150,4306,137,64,29,4,202.1842105,43.71052632,54.87059314,853
Pennsylvania,2024,4930,3991,933,6,0,0,0,81.29411765,33.26470588,51.31526577,407
Rhode Island,2009,869,641,220,8,0,0,0,115.3333333,40,50.80173587,1
Rhode Island,2010,930,670,239,19,2,0,0,143.3333333,41.33333333,53.25475483,5
Rhode Island,2011,944,633,292,19,0,0,0,140,42.66666667,52.41466592,7
Rhode Island,2012,1028,710,290,25,3,0,0,161.6666667,43,53.65878844,58
Rhode Island,2013,1087,757,309,20,1,0,0,154,43.66666667,51.15401623,11
Rhode Island,2014,1093,855,235,3,0,0,0,106.3333333,40.33333333,50.27844667,32
Rhode Island,2015,1083,720,348,12,3,0,0,163.3333333,44.66666667,51.09205645,44
Rhode Island,2016,1081,799,269,12,1,0,0,146,40.66666667,52.56606561,43
Rhode Island,2017,1076,853,209,13,1,0,0,144.6666667,37.33333333,51.89863192,173
Rhode Island,2018,1080,817,244,19,0,0,0,134,39.33333333,52.0107709,159
Rhode Island,2019,1068,864,202,2,0,0,0,103,39.33333333,50.19258303,199
Rhode Island,2020,1090,879,206,4,1,0,0,133,38,53.71524646,53
Rhode Island,2021,1081,838,234,9,0,0,0,139.6666667,38.33333333,53.23222099,634
Rhode Island,2022,1079,910,164,4,1,0,0,124,36.66666667,52.62457943,193
Rhode Island,2023,1077,791,268,18,0,0,0,130.3333333,42,53.41117368,32
Rhode Island,2024,367,348,19,0,0,0,0,54.66666667,34.66666667,46.63736527,20
South Carolina,2009,6377,4761,1609,7,0,0,0,85.6,39.4,41.45,4
South Carolina,2010,6510,4424,2025,61,0,0,0,111.1,43.15,62.5454032,47
South Carolina,2011,5910,3583,2244,79,4,0,0,120,45.9,75.17355848,267
South Carolina,2012,5119,3341,1753,23,2,0,0,109.4210526,43.68421053,69.40654358,215
South Carolina,2013,5371,3988,1381,2,0,0,0,84.47368421,39.52631579,66.69055486,228
South Carolina,2014,5415,3706,1706,2,1,0,0,89.78947368,42.10526316,67.07134357,132
South Carolina,2015,5611,4358,1249,4,0,0,0,84.89473684,39.26315789,70.13700081,415
South Carolina,2016,5880,4417,1429,23,10,1,0,117.6,40.5,70.07342618,299
South Carolina,2017,5808,4570,1232,6,0,0,0,84.52631579,38.36842105,65.75677195,803
South Carolina,2018,5114,3990,1119,5,0,0,0,83.38888889,37.72222222,64.59951715,376
South Carolina,2019,4256,2998,1248,10,0,0,0,82.38888889,38.22222222,65.62012141,424
South Carolina,2020,4470,3670,793,7,0,0,0,89.92857143,37.5,68.47147776,505
South Carolina,2021,4558,3326,1228,4,0,0,0,91.57142857,41.21428571,61.41730206,817
South Carolina,2022,4503,3301,1201,1,0,0,0,87.85714286,41.71428571,66.33749569,312
South Carolina,2023,4489,2932,1539,18,0,0,0,105.6428571,44.28571429,65.26335672,603
South Carolina,2024,2308,1583,721,4,0,0,0,101,44.53846154,66.40882166,463
South Dakota,2010,3037,2400,632,4,1,0,0,107.1111111,38.22222222,49.37529691,13
South Dakota,2011,3006,2431,572,3,0,0,0,87.55555556,36.88888889,48.81360729,17
South Dakota,2012,3040,2014,1010,15,1,0,0,106,42.88888889,50.29791627,31
South Dakota,2013,3020,2136,883,1,0,0,0,90.55555556,42.33333333,44.6286818,137
South Dakota,2014,3026,2533,490,3,0,0,0,91.33333333,36.33333333,48.57805843,133
South Dakota,2015,3387,2621,749,16,1,0,0,120.4,38.2,45.83593776,158
South Dakota,2016,3396,2955,435,6,0,0,0,90.8,33.5,52.28511585,114
South Dakota,2017,3395,2834,551,8,2,0,0,108.4,35.1,50.60378891,191
South Dakota,2018,3392,2759,619,13,0,0,1,134.3,35.8,42.96310085,273
South Dakota,2019,3386,2937,439,10,0,0,0,90.4,33.5,47.27075898,72
South Dakota,2020,3645,3093,548,4,0,0,0,96.1,35.4,45.96289657,27
South Dakota,2021,3516,2750,719,29,11,7,0,210.2,35.4,49.91472447,77
South Dakota,2022,3625,3096,523,6,0,0,0,95,34.4,38.97380422,37
South Dakota,2023,3640,2701,831,78,28,2,0,174.2,39.1,26.88138083,23
Tennessee,2010,6601,4208,2184,207,2,0,0,114.8333333,42.83333333,52.98566999,28
Tennessee,2011,6820,4540,2111,160,9,0,0,116.375,41.75,56.50684012,40
Tennessee,2012,6257,4151,1911,168,24,3,0,139.6956522,42.30434783,58.99375104,152
Tennessee,2013,6649,4684,1955,10,0,0,0,87.96,43,56.02480116,237
Tennessee,2014,6503,4492,1999,12,0,0,0,92.20833333,42.83333333,55.41229421,191
Tennessee,2015,6216,4559,1645,12,0,0,0,90.625,41.20833333,57.47414462,377
Tennessee,2016,5746,4127,1570,39,10,0,0,113.4583333,41,58.27276524,370
Tennessee,2017,6959,5066,1884,8,1,0,0,90.86956522,41.91304348,57.93368778,348
Tennessee,2018,7682,5576,2079,26,1,0,0,98.73913043,40.52173913,57.37668534,747
Tennessee,2019,7774,5534,2230,10,0,0,0,87.08695652,41.2173913,57.89675514,555
Tennessee,2020,7769,6289,1469,9,2,0,0,95.04347826,37.08695652,57.21383284,449
Tennessee,2021,7781,5637,2122,22,0,0,0,102.1304348,40.26086957,59.03997066,578
Tennessee,2022,7708,5812,1875,18,3,0,0,102.5652174,40.13043478,58.68181664,283
Tennessee,2023,7692,5378,2256,58,0,0,0,114.1304348,42.56521739,60.03601408,258
Tennessee,2024,2226,1693,533,0,0,0,0,70.47826087,37.65217391,58.3215385,95
Texas,2009,15156,9530,5349,237,38,2,0,122.4888889,43.64444444,67.89845982,31
Texas,2010,15258,10038,4937,251,32,0,0,120.1111111,42.91111111,67.07309656,379
Texas,2011,15069,8569,5867,545,85,3,0,147.3555556,46.46666667,69.97185873,4045
Texas,2012,14722,8836,5474,353,47,10,2,154.4883721,45.37209302,69.84411412,2078
Texas,2013,14796,9703,4833,241,19,0,0,126.5581395,43.04651163,66.18506912,2739
Texas,2014,14617,9675,4838,97,7,0,0,110.3953488,42.53488372,66.17269093,6088
Texas,2015,14340,9767,4331,211,30,1,0,122.7317073,41.6097561,68.07094473,3859
Texas,2016,14424,10770,3570,80,4,0,0,106.0238095,40.19047619,67.09454797,7997
Texas,2017,14435,10279,4016,133,6,1,0,114.6190476,41.5952381,68.2716538,5543
Texas,2018,14541,10081,4215,219,24,2,0,130.4285714,40.9047619,67.70392416,8154
Texas,2019,14440,9996,4305,129,9,1,0,115.9512195,42.2195122,67.36572042,6294
Texas,2020,15852,11414,4295,120,23,0,0,123.0666667,39.6,68.39155921,8100
Texas,2021,16090,11244,4685,144,16,1,0,112.6888889,40.55555556,68.90022435,13429
Texas,2022,15883,10647,4989,234,12,1,0,123.3777778,41.8,68.19075825,5535
Texas,2023,15787,10196,5257,302,30,1,1,125.4,41.82222222,69.77813535,4079
Texas,2024,4639,3400,1194,33,7,2,3,94.38636364,39.20454545,66.40891973,1769
Utah,2010,3998,2185,1644,117,37,14,1,169.7692308,44,53.2575344,1
Utah,2011,4652,2771,1727,112,33,9,0,136.6666667,43.33333333,48.19501624,9
Utah,2012,5065,2894,2040,126,5,0,0,129.6666667,46.33333333,54.40798051,14
Utah,2013,4964,2897,1730,221,90,26,0,144.8666667,46.46666667,50.4974995,22
Utah,2014,4997,3568,1344,78,7,0,0,118.2666667,42.86666667,53.58233132,31
Utah,2015,4780,3323,1371,82,4,0,0,127.1428571,41.92857143,54.91655112,58
Utah,2016,4553,3085,1350,101,15,2,0,126.4285714,41.07142857,53.12403955,122
Utah,2017,4717,2812,1728,155,20,2,0,138,45.71428571,53.62688666,38
Utah,2018,5217,3008,2043,152,14,0,0,131.7333333,45.8,54.41898931,18
Utah,2019,5093,3549,1459,72,9,4,0,126.4666667,43.93333333,50.13017159,21
Utah,2020,5209,3633,1496,72,7,1,0,129.7333333,42.86666667,53.49346004,40
Utah,2021,5223,3340,1688,176,19,0,0,142.9333333,43.86666667,55.18539724,105
Utah,2022,5075,3511,1500,62,2,0,0,110.7333333,43.53333333,50.0161216,393
Utah,2023,5229,3489,1624,77,35,4,0,117.625,41.9375,50.38861072,256
Utah,2024,2793,1929,829,33,2,0,0,109.5714286,45.07142857,55.25379119,198
Vermont,2009,1089,738,346,5,0,0,0,111,40.33333333,46.57579264,8
Vermont,2010,1094,775,314,4,1,0,0,124,39,48.77928016,28
Vermont,2011,1096,653,434,9,0,0,0,93.75,36.5,48.36316751,128
Vermont,2012,1211,888,318,5,0,0,0,94.5,35.25,50.026413,271
Vermont,2013,1210,869,336,5,0,0,0,105,35.75,47.19501819,28
Vermont,2014,1212,910,299,3,0,0,0,86.5,33.75,46.51546768,154
Vermont,2015,1207,884,320,3,0,0,0,96,34,47.32270861,43
Vermont,2016,1206,1039,166,1,0,0,0,84.75,31,48.86014262,134
Vermont,2017,1212,1012,199,1,0,0,0,79,32,48.20820653,206
Vermont,2018,1212,971,240,1,0,0,0,84.5,32,47.65735485,263
Vermont,2019,1199,1019,180,0,0,0,0,79.5,31.75,46.44294442,291
Vermont,2020,1211,1028,183,0,0,0,0,77.5,31.75,49.03087513,108
Vermont,2021,1213,974,236,3,0,0,0,103.5,32,48.86426395,179
Virginia,2009,9402,7378,2010,14,0,0,0,83.12820513,33.71794872,49.85026768,1
Virginia,2010,9282,6142,2943,172,25,0,0,114.025641,38.82051282,50.25855257,122
Virginia,2011,9603,6870,2589,128,16,0,0,105.5263158,36.36842105,54.51467448,298
Virginia,2012,9621,7189,2290,125,16,1,0,108.1052632,35.36842105,54.68860392,423
Virginia,2013,8964,7332,1618,14,0,0,0,84.27777778,33.52777778,52.21705596,346
Virginia,2014,9134,7353,1769,11,1,0,0,79.37142857,34.45714286,51.70195315,703
Virginia,2015,9126,7275,1833,18,0,0,0,80.65714286,34.82857143,53.80046516,577
Virginia,2016,8665,7167,1461,37,0,0,0,91.82352941,32.70588235,51.23672435,793
Virginia,2017,8651,7318,1327,5,1,0,0,75.72727273,33.51515152,55.22177003,765
Virginia,2018,8410,7086,1317,7,0,0,0,80.96875,32.71875,54.01157546,2135
Virginia,2019,8439,7269,1166,4,0,0,0,74.8125,34.46875,53.03508303,1375
Virginia,2020,8483,7707,775,1,0,0,0,65.12903226,31.29032258,58.89647195,758
Virginia,2021,8844,7364,1464,16,0,0,0,86.4375,33.21875,59.42543765,1298
Virginia,2022,8822,7643,1175,4,0,0,0,74.5483871,33.74193548,58.67601421,708
Virginia,2023,8749,7039,1631,51,26,2,0,139,37.16666667,59.85833394,425
Virginia,2024,4720,4029,689,2,0,0,0,72.66666667,36.03333333,56.96262653,240
Washington,2012,10407,7851,2458,58,36,2,2,129.6551724,33.17241379,49.55172797,47
Washington,2013,10052,7127,2864,52,8,0,1,113.8275862,34.37931034,50.84302305,39
Washington,2014,9957,7763,2141,45,8,0,0,106.5517241,31.5862069,52.41653537,44
Washington,2015,10032,7504,2385,105,30,1,7,166.0689655,33.79310345,53.73995682,17
Washington,2016,10114,8439,1647,23,5,0,0,91.06896552,29.68965517,52.63589839,32
Washington,2017,10380,7625,2448,173,107,25,2,195.3333333,32.93333333,49.75885501,8
Washington,2018,10668,8084,2288,151,122,19,4,216.2666667,31.66666667,52.31851751,31
Washington,2019,10958,8629,2311,18,0,0,0,87.83870968,31.03225806,50.77586215,2
Washington,2020,10705,8688,1751,44,84,82,56,453.3548387,29.58064516,52.74463424,8
Washington,2021,10805,8673,1953,80,79,18,2,150.2258065,31.12903226,54.31285093,2
Washington,2022,10761,8149,2428,109,65,9,1,172,31.96774194,51.39651408,152
Washington,2023,10683,8499,2095,34,26,25,4,195.8387097,31.90322581,52.87323226,19
Washington,2024,3625,3241,384,0,0,0,0,65.16666667,25.13333333,46.45424584,17
West Virginia,2011,3865,2530,1300,32,3,0,0,112,43.33333333,52.62992458,82
West Virginia,2012,3985,2551,1372,60,2,0,0,123.1333333,44.13333333,54.2948957,28
West Virginia,2013,4013,2973,1029,11,0,0,0,99.2,40,51.84530972,62
West Virginia,2014,3921,2916,1002,3,0,0,0,89.73333333,39.06666667,50.37535734,98
West Virginia,2015,3901,2912,975,13,1,0,0,101.0666667,39.53333333,52.58022138,196
West Virginia,2016,3816,2965,841,10,0,0,0,96.71428571,38.78571429,57.23267109,158
West Virginia,2017,4054,3163,888,3,0,0,0,83.14285714,39.28571429,55.74053124,118
West Virginia,2018,3918,3161,754,3,0,0,0,87.28571429,37.28571429,55.27162602,301
West Virginia,2019,3686,3086,597,3,0,0,0,81.5,38.78571429,56.17897878,115
West Virginia,2020,3698,3288,408,2,0,0,0,81.28571429,35.35714286,56.56677817,179
West Virginia,2021,3996,3125,870,1,0,0,0,84.35714286,37.64285714,57.29979254,226
West Virginia,2022,3787,3148,638,1,0,0,0,83,36.5,56.09281437,120
West Virginia,2023,3647,2810,808,18,10,1,0,159.8461538,39.46153846,53.76147659,107
West Virginia,2024,1003,807,196,0,0,0,0,66.76923077,36.23076923,54.30564329,40
Wisconsin,2009,7985,6298,1615,66,6,0,0,116.625,38.25,48.99245099,1
Wisconsin,2010,7820,5995,1724,89,12,0,0,115.6060606,39.6969697,53.68141955,97
Wisconsin,2011,7218,5289,1827,90,11,1,0,122.3,39.3,49.82577558,429
Wisconsin,2012,7842,5068,2423,289,62,0,0,139.7419355,39.70967742,53.4331814,252
Wisconsin,2013,8022,5535,2444,42,0,1,0,95.40625,37.875,46.65617704,320
Wisconsin,2014,7598,5481,2049,68,0,0,0,113.5,41.07692308,46.10283699,742
Wisconsin,2015,7796,6018,1730,46,2,0,0,109.1851852,39.74074074,50.63293466,1452
Wisconsin,2016,7639,6098,1438,96,7,0,0,118.7037037,37.85185185,52.55663043,1318
Wisconsin,2017,8330,6742,1532,56,0,0,0,100.8888889,38.74074074,48.39637736,1171
Wisconsin,2018,8431,6305,2043,70,13,0,0,124.5925926,41.62962963,48.83803789,1542
Wisconsin,2019,8058,6357,1682,19,0,0,0,99.59259259,38.55555556,47.23649872,7514
Wisconsin,2020,8071,6207,1794,64,6,0,0,120.6666667,38.77777778,49.29538345,1579
Wisconsin,2021,8586,5976,2530,75,5,0,0,118.0344828,41.4137931,50.62265189,3123
Wisconsin,2022,8702,6791,1857,47,7,0,0,112.2068966,39.17241379,47.34355362,1125
Wisconsin,2023,8751,5511,2839,321,64,16,0,186.4827586,43.96551724,48.97614238,997
Wisconsin,2024,1625,1336,289,0,0,0,0,61.71428571,36.39285714,47.1251004,913
Wyoming,2010,4968,3913,1041,14,0,0,0,90.72222222,33.16666667,44.40079873,2
Wyoming,2011,5309,4060,1215,28,3,3,0,99.44444444,35.16666667,43.98778435,2
Wyoming,2012,5568,3866,1625,66,9,2,0,122.6842105,37.52631579,48.14076825,2
Wyoming,2013,5727,4573,1139,13,1,0,1,108.3333333,37.27777778,43.42582852,5
Wyoming,2014,5888,4971,907,8,2,0,0,89.89473684,35.89473684,44.83979437,2
Wyoming,2015,5878,4906,950,18,4,0,0,110.7894737,35.89473684,45.86872133,29
Wyoming,2016,5929,5069,856,3,1,0,0,94.88888889,37.83333333,45.68168902,26
Wyoming,2017,5560,4262,1257,29,9,2,1,169.5882353,39.05882353,44.26725803,14
Wyoming,2018,5934,4528,1381,22,3,0,0,106.5,39.77777778,43.89129984,1
Wyoming,2020,6118,5188,861,52,15,1,1,199.5555556,35.94444444,44.33438683,18
Wyoming,2021,6311,4907,1287,107,4,1,5,159.4444444,35.55555556,46.58684881,14
Wyoming,2022,6528,5525,970,21,7,0,5,154.2222222,36.38888889,43.4696715,16
Wyoming,2023,6536,5419,1073,36,6,1,1,121.8888889,36.55555556,43.03130166,8
Wyoming,2024,2190,2000,182,7,1,0,0,71.52941176,29.23529412,40.8639906,2
